ID,Cuts
25776767,"1534.00000,1535.00000; 1535.00000,1536.00000"
260128333,"1624.00000,1627.00000; 1420.00000,1423.00000"
469755925,
291116020,
101395259,"1534.00000,1536.00000; 2266.00000,2268.00000"
365717153,
18319090,
458377744,
159730525,
180871989,
422844353,"1420.00000,1424.00000; 3250.00000,3251.00000"
89045042,"1420.00000,1425.00000"
350480660,"1420.00000,1424.00000; 1530.00000,1535.00000; 3890.00000,3893.00000"
49701947,
167201539,
173038281,
35655828,
167983141,"2266.00000,2268.00000"
187930369,
165493409,"3039.00000,3041.00000; 3054.00000,3055.00000; 3067.00000,3069.00000; 2324.50000,2326.00000"
255548311,"1535.00000,1537.00000"
454013359,
135050395,
124095230,
148905216,
143291764,
383303945,
126700850,
211376134,
207081058,
439837578,"3823.00000,3823.50000"
120585579, 
406352710,
115693377,
38850860,
328068200,
92199729,
39018208,
268529943,
52079677,
64108432,
231275247,
88571421,
12529950,"1420.00000,1424.00000"
374827241,
38677487,
362043085,
237342298,
259470701,
56128191,
9433212,
13982168,
43648757,
167671107,
24522770,
264537668,
46627823,
93334206,
219201178,"1420.00000,1424.00000; 1534.50000,1535.50000"
231972938,
232030067,
260536927,
167208380,
167526485,
167554898,"1535.00000,1536.00000"
172742334,
167812449,
343963409,"1535.00000,1537.00000; 2266.00000,2268.00000"
452845139,
265279725,
265353588,"1535.00000,1536.00000; 2975.00000,2977.00000"
96106862,"1535.00000,1536.00000"
45599777,"2266.00000,2268.00000"
72605231,
277712294,"1535.00000,1537.00000"
26273760,
102978235,
193271278,
294191640,
178723395,
270462117,
23555025,
102169275,
6121688,
127955334,"3068.00000,3069.00000; 2339.00000,2339.50000; 2345.00000,2345.50000; 2345.50000,2347.00000"
75490265,
409934687,
369984032,
369456296,"3134.00000,3135.00000; 1338.00000,1340.00000"
126763885,
115115136,
219322317,
143924219,
253922296,
214299966,"1328.00000,1330.00000"
139256217,
235009317,
380825087,
9727392,
24397947,
279454212,"1420.00000,1424.00000"
153741139,
170749770,"1420.00000,1425.00000"
161577376,"1420.00000,1424.00000"
382188882,"1420.00000,1424.00000; 1403.50000,1405.00000; 1563.00000,1564.00000; 2215.00000,2216.00000; 2253.40000,2253.60000; 3054.50000,3055.00000; 3675.75000,3677.00000"
186514178,
116380226,
329988433,
400048097,
350743714,"3716.00000,3718.00000; 3007.00000,3008.00000; 3013.00000,3014.00000"
106470229,
443618156,
61635991,
405532120,
375451311,
421191260,
336405638,
360824561,
177644756,
151959065,
269504659,
289949453,
102841799,
207493152,
274238240,
198358825,
48191564,
299096355,
149010208,
402112785,
102086653,
382323697,
38541473,"1420.00000,1423.00000"
38686737,
178242590,"1420.00000,1423.00000"
219239945,"1420.00000,1423.00000; 2170.00000,2175.50000"
449050248,
399664959,
399729481,
432610098,
169532369,
317330474,
123573766,
124033255,
165148663,
255565860,"1530.00000,1536.50000"
172361463,
172464366,
319011894,
88977253,
437212966,
458582595,
289535142,"1534.00000,1536.00000"
19271382,"1530.00000,1535.50000; 2266.00000,2267.00000"
293844315,
102195674,"3014.50000,3015.50000"
168312820,"2265.00000,2267.00000"
308050066,
393837491,
146530594,
158450472,
152147232,
181159386,
405177882,
72121778,
72229825,
83113607,
163042814,
102305337,
365070128,
241532550,"1598.00000,1600.00000; 2345.50000,2346.50000"
30287190,
425594181,
242589597,"2346.00000,2347.00000; 2359.00000,2360.00000"
368803791,
32431480,
23195390,
23997000,"2345.00000,2346.00000"
135268489,
61135882,
30816076,
30914235,
300840529,
389299375,
375812963,
92349924,"1342.00000,1343.00000"
300903537,
262020326,
301980639,"1346.50000,1347.50000"
415737403,
260756218,
447694948,
10236432,
56938379,
466229104,
410403473,
109728592,
81751236,
448806992,
131001807,
33494863,
393883284,
199730918,
200388482,
116245098,
117611956,
137420671,
137837137,
159510109,"3543.50000,3545.50000"
185260035,
258547172,
56257053,
303319608,
38827175,
392388450,
50276717,
55622372,
83867325,
51629874,
56023695,
64366964,
82893635,
84546771,
115396972,
121092916,
123951716,
146204045,
158330804,
165615442,
167699456,
167756615,
185462738,
198242678,
252497283,
253270207,
283651681,
286310830,
291751499,
292357653,
293225466,
304127742,
342356517,
343127696,
396170777,
399127035,
441496809,
444544588,
457579488,
